LOGGERNAME,TIMESTAMP,JOB_ID,CLASS_ID,INTERARRIVAL_SAMECLASS,INTERARRIVAL_ANYCLASS,SIMUL_START_TIME
LOG_M1,10859.399999997559,16399,Class2,0.8999999999996362,0.8496639795739611,
LOG_Sink,10859.499999997559,16399,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10860.299999997558,16401,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10860.399999997559,16401,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10861.199999997558,16402,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10861.299999997558,16402,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10862.099999997557,16403,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10862.199999997558,16403,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10862.840726576187,16354,Class1,4.889025274558662,0.6407265786292555,
LOG_M1,10862.999999997557,16404,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10863.099999997557,16404,Class2,0.8999999999996362,0.2592734213703807,
LOG_M1,10863.899999997557,16405,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10863.999999997557,16405,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10864.799999997556,16406,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10864.899999997557,16406,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10865.058919539977,16382,Class1,2.2181929637899884,0.15891954242033535,
LOG_M1,10865.699999997556,16407,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10865.799999997556,16407,Class2,0.8999999999996362,0.7410804575793009,
LOG_M1,10866.599999997556,16408,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10866.699999997556,16408,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10866.7106356993,16400,Class1,8.160299681316246,0.11063570174519555,
LOG_M1,10867.499999997555,16409,Class2,0.8999999999996362,0.7893642982544407,
LOG_Sink,10867.599999997556,16409,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10867.700617003517,16410,Class1,0.9899813042156893,0.20061700596124865,
LOG_M1,10868.399999997555,16411,Class2,0.8999999999996362,0.6993829940383876,
LOG_Sink,10868.499999997555,16411,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10869.299999997555,16413,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10869.399999997555,16413,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10870.199999997554,16414,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10870.299999997555,16414,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10870.77881141503,16393,Class1,5.719891875052781,0.4788114174752991,
LOG_M1,10871.099999997554,16415,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10871.199999997554,16415,Class2,0.8999999999996362,0.4211885825243371,
LOG_M1,10871.999999997553,16416,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10872.099999997554,16416,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10872.244676222064,16412,Class1,4.544059218547773,0.24467622451084026,
LOG_M1,10872.899999997553,16417,Class2,0.8999999999996362,0.655323775488796,
LOG_Sink,10872.999999997553,16417,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10873.440213099366,16400,Class1,2.6614016843359423,0.44021310181233275,
LOG_M1,10873.799999997553,16419,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10873.899999997553,16419,Class2,0.8999999999996362,0.45978689818730345,
LOG_M1,10874.110012532426,16418,Class1,1.8653363103621814,0.31001253487374925,
LOG_Sink,10874.68256626144,16398,Class1,1.2423531620734138,0.7825662638861104,
LOG_M1,10874.699999997552,16420,Class2,0.8999999999996362,0.589987465125887,
LOG_Sink,10874.799999997553,16420,Class2,0.8999999999996362,0.11743373611352581,
LOG_M1,10875.424993238314,16421,Class1,1.3149807058871374,0.7249932407612505,
LOG_M1,10875.599999997552,16422,Class2,0.8999999999996362,0.1750067592383857,
LOG_Sink,10875.699999997552,16422,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10876.499999997552,16424,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10876.599999997552,16424,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10877.399999997551,16425,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10877.499999997552,16425,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10878.299999997551,16426,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10878.399999997551,16426,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10878.825303495301,16421,Class1,4.142737233862135,0.4253034977500647,
LOG_M1,10879.19999999755,16427,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10879.299999997551,16427,Class2,0.8999999999996362,0.4746965022495715,
LOG_Sink,10879.67006632353,16368,Class1,0.8447628282283404,0.3700663259787689,
LOG_M1,10880.09999999755,16428,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10880.19999999755,16428,Class2,0.8999999999996362,0.5299336740208673,
LOG_Sink,10880.281743693542,16418,Class1,0.6116773700123304,0.08174369599146303,
LOG_M1,10880.99999999755,16429,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10881.09999999755,16429,Class2,0.8999999999996362,0.8182563040081732,
LOG_M1,10881.27516541456,16423,Class1,5.850172176245906,0.27516541700970265,
LOG_M1,10881.89999999755,16430,Class2,0.8999999999996362,0.6248345829899336,
LOG_Sink,10881.99999999755,16430,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10882.488313724125,16431,Class1,1.2131483095654403,0.5883137265755067,
LOG_M1,10882.79999999755,16432,Class2,0.8999999999996362,0.31168627342412947,
LOG_Sink,10882.89999999755,16432,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10883.699999997549,16434,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10883.79999999755,16434,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10884.599999997548,16435,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10884.699999997549,16435,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10885.499999997548,16436,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10885.599999997548,16436,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10886.399999997548,16437,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10886.499999997548,16437,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10887.299999997547,16438,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10887.399999997548,16438,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10887.634204103542,16431,Class1,7.352460410000276,0.23420410599464958,
LOG_M1,10888.199999997547,16439,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10888.293230338435,16433,Class1,5.804916614310059,0.09323034088811255,
LOG_Sink,10888.299999997547,16439,Class2,0.8999999999996362,0.6657958940049866,
LOG_M1,10889.099999997547,16440,Class2,0.8999999999996362,0.8067696591115237,
LOG_Sink,10889.179562008925,16433,Class1,1.5453579053828435,0.8795620113778568,
LOG_Sink,10889.199999997547,16440,Class2,0.8999999999996362,0.020437988621779368,
LOG_M1,10889.999999997546,16442,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10890.099999997547,16442,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10890.899999997546,16443,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10890.999999997546,16443,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10891.799999997545,16444,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10891.899999997546,16444,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10892.699999997545,16445,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10892.799999997545,16445,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10892.986326327924,16441,Class1,4.693095989488938,0.2863263303788699,
LOG_M1,10893.599999997545,16446,Class2,0.8999999999996362,0.6136736696207663,
LOG_Sink,10893.699999997545,16446,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10894.499999997544,16448,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10894.599999997545,16448,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10895.399999997544,16449,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10895.499999997544,16449,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10895.634015250167,16447,Class1,2.6476889222431055,0.23401525262306677,
LOG_M1,10896.299999997544,16450,Class2,0.8999999999996362,0.6659847473765694,
LOG_Sink,10896.399999997544,16450,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10897.199999997543,16452,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10897.299999997544,16452,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10898.099999997543,16453,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10898.199999997543,16453,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10898.673835328605,16451,Class1,3.0398200784384244,0.5738353310625826,
LOG_M1,10898.999999997543,16454,Class2,0.8999999999996362,0.32616466893705365,
LOG_Sink,10899.099999997543,16454,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10899.899999997542,16456,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10899.999999997543,16456,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10900.799999997542,16457,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10900.899999997542,16457,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10901.699999997541,16458,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10901.799999997542,16458,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10901.96759320873,16412,Class1,12.788031199805118,0.16759321118843218,
LOG_Sink,10902.063781337874,16451,Class1,0.09618812914413866,0.09618812914413866,
LOG_M1,10902.560760868808,16455,Class1,3.8869255402023555,0.8607608712663932,
LOG_M1,10902.599999997541,16459,Class2,0.8999999999996362,0.03923912873324298,
LOG_Sink,10902.699999997541,16459,Class2,0.8999999999996362,0.6362186596670654,
LOG_Sink,10902.912270419236,16423,Class1,0.8484890813615493,0.21227042169448396,
LOG_M1,10903.49999999754,16461,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10903.599999997541,16461,Class2,0.8999999999996362,0.6877295783051522,
LOG_M1,10904.38524710887,16460,Class1,1.8244862400624697,0.8852471113295906,
LOG_M1,10904.39999999754,16462,Class2,0.8999999999996362,0.01475288867004565,
LOG_Sink,10904.49999999754,16462,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10905.29999999754,16464,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10905.39999999754,16464,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10905.913790733079,16447,Class1,3.001520313842775,0.5137907355383504,
LOG_M1,10905.932053833129,16463,Class1,1.5468067242582038,0.6320538355885219,
LOG_M1,10906.19999999754,16465,Class2,0.8999999999996362,0.2679461644111143,
LOG_Sink,10906.29999999754,16465,Class2,0.8999999999996362,0.3862092644612858,
LOG_M1,10907.09999999754,16467,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10907.19999999754,16467,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10907.999999997539,16468,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10908.09999999754,16468,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10908.87315072824,16466,Class1,2.9410968951106042,0.8731507307002175,
LOG_M1,10908.899999997539,16469,Class2,0.8999999999996362,0.026849269299418665,
LOG_Sink,10908.999999997539,16469,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10909.799999997538,16471,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10909.899999997539,16471,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10910.496630700705,16470,Class1,1.623479972466157,0.6966307031671022,
LOG_M1,10910.699999997538,16472,Class2,0.8999999999996362,0.20336929683253402,
LOG_Sink,10910.789245979131,16410,Class1,4.875455246052297,0.8892459815924667,
LOG_Sink,10910.799999997538,16472,Class2,0.8999999999996362,0.010754018407169497,
LOG_M1,10911.599999997537,16474,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10911.699999997538,16474,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10911.997503213006,16470,Class1,1.2082572338749742,0.2975032154681685,
LOG_M1,10912.499999997537,16475,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10912.599999997537,16475,Class2,0.8999999999996362,0.6024967845314677,
LOG_M1,10913.399999997537,16476,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10913.499999997537,16476,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10913.504407376651,16466,Class1,1.5069041636452312,0.004407379114127252,
LOG_Sink,10914.125989432672,16455,Class1,0.6215820560209977,0.6215820560209977,
LOG_M1,10914.299999997536,16477,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10914.399999997537,16477,Class2,0.8999999999996362,0.27401056486451125,
LOG_Sink,10914.913206791816,16460,Class1,0.7872173591440514,0.5132067942795402,
LOG_M1,10915.199999997536,16478,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10915.299999997536,16478,Class2,0.8999999999996362,0.386793205720096,
LOG_M1,10916.099999997536,16479,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10916.180254408879,16473,Class1,5.6836237081734,0.08025441134304856,
LOG_Sink,10916.199999997536,16479,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10916.362570960076,16481,Class1,0.18231655119780044,0.18231655119780044,
LOG_M1,10916.432952025742,16482,Class1,0.0703810656650603,0.0703810656650603,
LOG_M1,10916.586951924108,16483,Class1,0.15399989836623718,0.15399989836623718,
LOG_M1,10916.999999997535,16480,Class2,0.8999999999996362,0.4130480734274897,
LOG_Sink,10917.099999997536,16480,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10917.899999997535,16485,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10917.999999997535,16485,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10918.799999997535,16486,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10918.899999997535,16486,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10919.094515715626,16484,Class1,2.507563791517896,0.29451571809113375,
LOG_M1,10919.341390730053,16488,Class1,0.24687501442713256,0.24687501442713256,
LOG_Sink,10919.567211391723,16481,Class1,4.6540045999063295,0.6672113941876887,
LOG_M1,10919.699999997534,16487,Class2,0.8999999999996362,0.3586092674813699,
LOG_Sink,10919.799999997535,16487,Class2,0.8999999999996362,0.2327886058119475,
LOG_M1,10920.52957333582,16489,Class1,1.1881826057669969,0.829573338285627,
LOG_M1,10920.599999997534,16490,Class2,0.8999999999996362,0.07042666171400924,
LOG_Sink,10920.699999997534,16490,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10921.30205997307,16483,Class1,1.7348485813472507,0.602059975535667,
LOG_M1,10921.499999997533,16492,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10921.599999997534,16492,Class2,0.8999999999996362,0.29794002446396917,
LOG_M1,10922.399999997533,16493,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10922.466542065333,16441,Class1,1.164482092262915,0.8665420677989459,
LOG_Sink,10922.499999997533,16493,Class2,0.8999999999996362,0.033457932200690266,
LOG_Sink,10922.95830110925,16489,Class1,0.49175904391813674,0.4583011117174465,
LOG_M1,10923.299999997533,16494,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10923.399999997533,16494,Class2,0.8999999999996362,0.44169888828218973,
LOG_Sink,10924.129584899692,16463,Class1,1.171283790441521,0.7295849021593313,
LOG_M1,10924.199999997532,16495,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10924.299999997533,16495,Class2,0.8999999999996362,0.17041509784030495,
LOG_Sink,10925.057997154774,16482,Class1,0.9284122550816392,0.7579971572413342,
LOG_M1,10925.099999997532,16496,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10925.199999997532,16496,Class2,0.8999999999996362,0.142002842758302,
LOG_Sink,10925.833961470575,16484,Class1,0.7759643158005929,0.6339614730422909,
LOG_M1,10925.999999997532,16497,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10926.099999997532,16497,Class2,0.8999999999996362,0.2660385269573453,
LOG_M1,10926.899999997531,16498,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10926.999999997532,16498,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10927.79999999753,16499,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10927.899999997531,16499,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10928.29133741314,16491,Class1,7.761764077320549,0.49133741560945055,
LOG_M1,10928.69999999753,16500,Class2,0.8999999999996362,0.40866258439018566,
LOG_Sink,10928.79999999753,16500,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10929.010386282484,16501,Class1,0.7190488693431689,0.31038628495298326,
LOG_M1,10929.59999999753,16502,Class2,0.8999999999996362,0.5896137150466529,
LOG_Sink,10929.69999999753,16502,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10930.49999999753,16504,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10930.59999999753,16504,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10931.39999999753,16505,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10931.49999999753,16505,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10931.848106947504,16491,Class1,6.014145476929116,0.3481069499739533,
LOG_M1,10932.299999997529,16506,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10932.39999999753,16506,Class2,0.8999999999996362,0.5518930500256829,
LOG_M1,10932.906883675363,16503,Class1,3.89649739287961,0.6068836778340483,
LOG_M1,10933.093233103331,16508,Class1,0.18634942796779796,0.18634942796779796,
LOG_M1,10933.199999997529,16507,Class2,0.8999999999996362,0.10676689419778995,
LOG_Sink,10933.299999997529,16507,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10933.986058125422,16508,Class1,2.1379511779177847,0.6860581278924656,
LOG_M1,10934.099999997528,16510,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10934.19696565548,16509,Class1,1.103732552148358,0.09696565795093193,
LOG_Sink,10934.199999997529,16510,Class2,0.8999999999996362,0.21394187210717064,
LOG_Sink,10934.263113505127,16503,Class1,0.27705537970541627,0.06311350759824563,
LOG_M1,10934.999999997528,16511,Class2,0.8999999999996362,0.8030343420487043,
LOG_M1,10935.08192616968,16512,Class1,0.8849605142004293,0.08192617215172504,
LOG_Sink,10935.099999997528,16511,Class2,0.8999999999996362,0.8368864924013906,
LOG_M1,10935.285472739377,16514,Class1,0.20354656969720963,0.20354656969720963,
LOG_M1,10935.764050449938,16515,Class1,0.4785777105607849,0.4785777105607849,
LOG_M1,10935.899999997528,16513,Class2,0.8999999999996362,0.13594954758991662,
LOG_Sink,10935.990245322235,16514,Class1,1.7271318171078747,0.8902453247064841,
LOG_Sink,10935.999999997528,16513,Class2,0.8999999999996362,0.009754675293152104,
LOG_Sink,10936.17241617914,16512,Class1,0.18217085690594104,0.17241618161278893,
LOG_M1,10936.206094246767,16516,Class1,0.442043796829239,0.3060942492393224,
LOG_M1,10936.799999997527,16517,Class2,0.8999999999996362,0.5939057507603138,
LOG_Sink,10936.899999997528,16517,Class2,0.8999999999996362,0.7275838183868473,
LOG_M1,10937.699999997527,16519,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10937.799999997527,16519,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10938.599999997527,16520,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10938.699999997527,16520,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10938.748584525556,16488,Class1,2.5761683464152156,0.048584528029095964,
LOG_M1,10939.499999997526,16521,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10939.599999997527,16521,Class2,0.8999999999996362,0.8514154719705402,
LOG_M1,10939.842313428124,16518,Class1,3.6362191813568643,0.34231343059764185,
LOG_M1,10940.399999997526,16522,Class2,0.8999999999996362,0.5576865694019943,
LOG_Sink,10940.499999997526,16522,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10941.008272306362,16473,Class1,2.2596877808064164,0.50827230883624,
LOG_M1,10941.299999997525,16524,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10941.366790862052,16523,Class1,1.5244774339280411,0.06679086452641059,
LOG_Sink,10941.399999997526,16524,Class2,0.8999999999996362,0.39172769116339623,
LOG_M1,10942.199999997525,16525,Class2,0.8999999999996362,0.8332091354732256,
LOG_Sink,10942.299999997525,16525,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10943.036051836305,16518,Class1,2.0277795299425634,0.736051838779531,
LOG_M1,10943.099999997525,16527,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10943.199999997525,16527,Class2,0.8999999999996362,0.16394816122010525,
LOG_M1,10943.5372110667,16526,Class1,2.1704202046475984,0.4372110691747366,
LOG_M1,10943.999999997524,16528,Class2,0.8999999999996362,0.4627889308248996,
LOG_Sink,10944.099999997525,16528,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10944.899999997524,16530,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10944.999999997524,16530,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10945.0853249589,16515,Class1,2.0492731225949683,0.08532496137559065,
LOG_M1,10945.166191868137,16529,Class1,1.6289808014371374,0.26619187061260163,
LOG_M1,10945.799999997524,16531,Class2,0.8999999999996362,0.6338081293870346,
LOG_Sink,10945.899999997524,16531,Class2,0.8999999999996362,0.8146750386240456,
LOG_M1,10946.699999997523,16533,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10946.799999997524,16533,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10947.599999997523,16534,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10947.699999997523,16534,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10948.022663856094,16532,Class1,2.856471987957775,0.42266385857146815,
LOG_M1,10948.390811793435,16536,Class1,0.3681479373408365,0.3681479373408365,
LOG_M1,10948.499999997523,16535,Class2,0.8999999999996362,0.10918820408733154,
LOG_Sink,10948.599999997523,16535,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10948.810633897368,16532,Class1,3.7253089384685154,0.21063389984556125,
LOG_M1,10949.399999997522,16538,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10949.499999997523,16538,Class2,0.8999999999996362,0.689366100154075,
LOG_M1,10950.299999997522,16539,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10950.394545420015,16526,Class1,1.5839115226463036,0.8945454224922287,
LOG_Sink,10950.399999997522,16539,Class2,0.8999999999996362,0.005454577507407521,
LOG_Sink,10950.63824909675,16529,Class1,0.24370367673509463,0.2382490992276871,
LOG_M1,10951.199999997521,16540,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10951.299999997522,16540,Class2,0.8999999999996362,0.6617509007719491,
LOG_M1,10952.099999997521,16541,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10952.199999997521,16541,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10952.83367720707,16509,Class1,2.1954281103207904,0.6336772095492051,
LOG_M1,10952.99999999752,16542,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10953.099999997521,16542,Class2,0.8999999999996362,0.26632279045043106,
LOG_M1,10953.271592398209,16537,Class1,4.880780604773463,0.27159240068795043,
LOG_M1,10953.89999999752,16543,Class2,0.8999999999996362,0.6284075993116858,
LOG_Sink,10953.99999999752,16543,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10954.541859191897,16544,Class1,1.270266793688279,0.6418591943765932,
LOG_M1,10954.79999999752,16545,Class2,0.8999999999996362,0.258140805623043,
LOG_Sink,10954.89999999752,16545,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10955.69999999752,16547,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10955.79999999752,16547,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10956.59999999752,16548,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10956.69999999752,16548,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10957.499999997519,16549,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10957.59999999752,16549,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10957.979026517683,16544,Class1,5.145349310612801,0.3790265201641887,
LOG_Sink,10958.244949389007,16501,Class1,0.26592287132370984,0.26592287132370984,
LOG_M1,10958.399999997519,16550,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10958.499999997519,16550,Class2,0.8999999999996362,0.25505060851173766,
LOG_M1,10958.57504809157,16546,Class1,4.033188899673405,0.17504809405181732,
LOG_M1,10959.299999997518,16551,Class2,0.8999999999996362,0.7249519059478189,
LOG_Sink,10959.399999997519,16551,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10959.793840405624,16546,Class1,1.5488910166168353,0.3938404081054614,
LOG_M1,10960.199999997518,16553,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10960.299999997518,16553,Class2,0.8999999999996362,0.5061595918941748,
LOG_M1,10961.099999997517,16554,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10961.199999997518,16554,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10961.999999997517,16555,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10962.099999997517,16555,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10962.321188633745,16516,Class1,2.5273482281209,0.22118863622745266,
LOG_M1,10962.899999997517,16556,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10962.999999997517,16556,Class2,0.8999999999996362,0.6788113637721835,
LOG_Sink,10963.0021345846,16537,Class1,0.680945950854948,0.002134587082764483,
LOG_M1,10963.799999997516,16557,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10963.899999997517,16557,Class2,0.8999999999996362,0.8978654129168717,
LOG_M1,10964.699999997516,16558,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10964.799999997516,16558,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10965.599999997516,16559,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10965.676903267828,16523,Class1,2.6747686832277395,0.8769032703112316,
LOG_Sink,10965.699999997516,16559,Class2,0.8999999999996362,0.023096729688404594,
LOG_M1,10966.499999997515,16560,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10966.508647068966,16536,Class1,0.8317438011381455,0.8086470714497409,
LOG_Sink,10966.599999997516,16560,Class2,0.8999999999996362,0.0913529285498953,
LOG_M1,10967.399999997515,16561,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10967.499999997515,16561,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10968.299999997515,16562,Class2,0.8999999999996362,0.8999999999996362,
LOG_Sink,10968.399999997515,16562,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10969.0706120187,16552,Class1,10.495563927130206,0.7706120211860252,
LOG_M1,10969.121496407171,16564,Class1,0.05088438847087673,0.05088438847087673,
LOG_M1,10969.199999997514,16563,Class2,0.8999999999996362,0.07850359034273424,
LOG_Sink,10969.299999997515,16563,Class2,0.8999999999996362,0.8999999999996362,
LOG_M1,10969.951191976377,16565,Class1,0.8296955692057963,0.7511919788630621,
